160777.680241128,11413.4001469549,0.317764446772148,0.445038831519538,5108.90157521327
160921.868758983,11331.538469467,0.316196282214964,0.430505185857714,5145.10162216162
162272.553618619,11572.6493645294,0.339038895737328,0.424279888722946,5157.31681998407
160550.239909605,11217.9507391792,0.326944441137206,0.431611070188091,5243.57673674949
159727.075483876,11304.8410491374,0.318646503224057,0.442867434042844,5236.95431600099
160241.821910371,11470.5821997663,0.308319170450208,0.441469150482774,5159.47526668689
161479.302346196,11232.1465632389,0.32756618951778,0.428911123491238,5142.82347059955
161808.997194897,11376.3090973461,0.324797418520389,0.427735574238981,5277.79493708654
162434.247783944,11455.0586668893,0.306777768781506,0.425755004556466,5209.25629345247
160193.23250927,11431.6393794788,0.309214349184032,0.417408305903062,5206.60847937183
161588.513692865,11259.8720453701,0.33805949298422,0.4356157554337,5291.97311573572
161211.911386496,11354.02889485,0.321856343281464,0.419340017503923,5170.89642519322
160601.690049265,11326.7023483646,0.298107978466236,0.4271513140855,5224.40909157163
160943.107962046,11360.7040285315,0.3052961590689,0.427703548664702,5157.65908100536
160867.81513534,11387.8000234937,0.31011125786964,0.440680685566797,5252.23370639446
161372.366233853,11268.0150428115,0.333303688123532,0.412644850299527,5147.61657641629
161576.10112709,11501.5440047856,0.320707785789473,0.438218063109847,5206.98747282299
160385.71642444,11404.303036035,0.322990916890994,0.424909361140576,5315.10210253274
159648.749378344,11272.4704252555,0.321572655276523,0.424043274238123,5177.30314057806
161698.013220647,11384.3716282285,0.306468800477592,0.429052586606683,5154.28988316979
160582.129495512,11535.7566554935,0.333418062961456,0.435056841335249,5098.20743409226
161624.782433787,11445.5131415478,0.314839324426996,0.422393152984309,5124.71197590783
160012.761898158,11420.7954723824,0.3138187247126,0.423204344386233,5063.96303128039
159670.817298567,11357.6923566314,0.32362249023947,0.448207324525935,5140.80473223542
162089.247538779,11313.6305933834,0.320775472181778,0.431889886382535,5127.46008266652
162006.526714622,11386.1540135216,0.316955259217096,0.425496989116944,5131.41019945398
163382.670792025,11298.4827216296,0.32595645619273,0.446974720837883,5236.32422591387
161923.740019996,11324.5441778929,0.335925660061833,0.442085170851042,5179.00194868478
159427.885774576,11512.6520020178,0.32462764438159,0.42201287386529,5176.34668426423
161050.320654135,11495.7122638403,0.314607674725801,0.404971887307534,5220.84139861356
163292.57490438,11451.8143029977,0.311743991656318,0.434478920190354,5070.35008941938
160958.613316992,11527.6827205607,0.319456978682214,0.439353292063977,5187.97377917461
161985.652775877,11279.6991721711,0.300410798533161,0.418863197744391,5133.81138300925
159578.331600543,11370.5684227559,0.331985516056424,0.415288435630514,5130.34382705536
162833.059278289,11400.4802335543,0.324344301010207,0.43239980868451,5184.65290780285
162216.072653404,11517.3990611239,0.311359066680913,0.432558568493905,5252.44419595592
161163.48489203,11407.5179585025,0.322526660203373,0.430195982588015,5087.13849041566
160695.812228125,11344.6590659422,0.305000377476141,0.409717585678295,5192.7767447375
160435.050120817,11433.9517021739,0.331487477970089,0.434102073377532,5265.42420101535
161507.663575732,11478.9689823381,0.319667365812942,0.443744305144342,5088.41691883182
159021.472727765,11390.3565191473,0.322636575496275,0.440354932943106,5116.2924634676
160454.932570558,11235.0852059868,0.323488010773425,0.417836047406669,5164.03029924888
162155.145796217,11526.8584111408,0.326391914205042,0.426898091259784,5263.35736000577
161078.822483498,11176.4804551697,0.317229265787507,0.423515472393923,5168.10426434871
160748.710510087,11374.8967570961,0.307386667967079,0.43121074446061,5112.6705194725
160880.631255147,11257.13551876,0.320336258822986,0.433135949029413,5180.8715953464
160408.653330985,11338.7848853394,0.303858430787514,0.425263152498087,5183.74843844936
162293.216137705,11472.7390864787,0.327808492659478,0.436967454702736,5152.64405190764
162734.353859058,11294.4846574406,0.302673418582584,0.436505040245706,4980.90675195018
161012.419404266,11490.2863412502,0.33693642991967,0.436279709020982,5198.82247553939
162941.367156967,11424.6453196785,0.328362089326675,0.426439601257741,5168.6211565005
160728.392803351,11338.6202621578,0.335235815078049,0.417151449524956,5143.17385307482
160684.435651124,11300.3052369738,0.322064743637898,0.434278847387927,5032.8944687254
160094.926275751,11307.0953859592,0.31222006274835,0.455288069832042,5135.6194413157
160050.279531314,11442.9261584782,0.31315089649896,0.42062883542602,5105.57322713254
161770.308414058,11116.2586945122,0.32916643580317,0.418337754486857,5091.94247052938
161549.351389537,11417.6181731208,0.344060546558507,0.442743991976204,5229.09937895126
161028.502593478,11397.2031826223,0.316886785226165,0.428667525231092,5148.9236983696
161725.027875208,11437.1023271514,0.328779046556691,0.439152842209924,5022.26228724156
160989.689699938,11556.0072328326,0.309168125431786,0.43773845524972,5138.79379097625
161101.463127053,11343.5492522734,0.324008783880018,0.421666972623735,5222.82698345963
160131.270485661,11311.410586051,0.318893743883233,0.423643029763955,5082.6441669833
161228.033828008,11486.5850473563,0.327257274707857,0.416506441770696,5270.87061625844
159909.129078482,11463.8639492104,0.313532002390692,0.432963191131536,5120.5725469594
159517.00396708,11355.9247168426,0.308035315015075,0.436082422581888,5125.81607161656
161456.971342171,11240.6083110731,0.31984620079116,0.429875487373123,5094.55067646195
161266.303534764,11380.2390987294,0.324961887808925,0.41373422941132,5216.13947592816
160208.401604219,11281.6838747649,0.309964633117368,0.451362704518742,5051.77790335044
160615.310355074,11379.0399570904,0.320161914937769,0.429576654086015,5294.43901203193
161318.827790208,11329.5684459938,0.32574950407187,0.425973539064737,5077.23892232877
